north_south,region,site,subsite,longitude,latitude,date_start_session,date_end_session,session_length_days,crop_type,crop_stage,trap_type,date,survey_night,traps_set,phantoms,traps_night,mice_night,glm,trap_location_x,trap_location_y,individual_id,class,ear_mark,fate,sex,age,weight_g,length_mm,vagina,teats,pregnant,uterus,uterus_scars,embryos,embryo_length,testis,breeding_status
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-03-01,2023-03-03,3,wheat,stubble,longworth,2023-03-02,2,36,0,36,1,NA,5,4,,first_capture,2,released,female,NA,12,72,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-03-01,2023-03-03,3,fence line,NA,longworth,2023-03-03,3,15,0,15,4,2,NA,NA,,recapture_within_trip,3,released,male,NA,13,77,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-03-01,2023-03-03,3,fence line,NA,longworth,2023-03-03,3,15,0,15,4,2,NA,NA,,first_capture,NA,released,female,NA,10,69,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-03-01,2023-03-03,3,fence line,NA,longworth,2023-03-03,3,15,0,15,4,2,NA,NA,,recapture_within_trip,1,released,male,NA,13.75,78,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-03-01,2023-03-03,3,fence line,NA,longworth,2023-03-03,3,15,0,15,4,2,NA,NA,,recapture_within_trip,2,released,female,NA,16.25,75,closed,present_fur_at_base,yes,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-03-01,2023-03-03,3,fence line,NA,longworth,2023-03-03,3,15,0,15,1,2,NA,NA,,first_capture,NA,released,male,NA,18,84,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-03-01,2023-03-03,3,canola,stubble,longworth,2023-03-03,3,36,0,36,1,NA,3,6,,first_capture,NA,released,male,NA,13,81,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-03-01,2023-03-03,3,wheat,stubble,longworth,2023-03-03,3,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,1,14,1,2,NA,NA,,first_capture,1,released,male,NA,11,75,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,male,NA,11.5,74,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,female,NA,12.5,79,perforate_small,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,female,NA,9.5,69,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,male,NA,19,84,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,male,NA,9,70,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,female,NA,10,72,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,male,NA,9,69,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-30,1,15,3,12,8,2,NA,NA,,first_capture,1,released,female,NA,9.5,67,perforate_small,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,wheat,seedling,longworth,2023-05-30,1,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,barley,tillering,longworth,2023-05-30,1,36,0,36,1,1,4,4,,first_capture,1,released,female,NA,13.5,77,perforate_small,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,0,15,2,2,NA,NA,,first_capture,2,released,female,NA,9.5,63,perforate_small,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,0,15,2,2,NA,NA,,first_capture,2,released,male,NA,10,70,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,male,NA,11.8,76,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,recapture_within_trip,1,released,male,NA,11,70,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,female,NA,12,78,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,male,NA,8.25,69,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,male,NA,12,77,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,recapture_within_trip,1,released,male,NA,9.25,71,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,female,NA,19,80,perforate_small,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,male,NA,10.75,71,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,recapture_within_trip,1,released,female,NA,10,72,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,male,NA,12.75,82,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,female,NA,11,73,perforate_small,present_fur_at_base,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-05-31,2,15,1,14,12,2,NA,NA,,first_capture,2,released,female,NA,13.25,75,closed_membrane,present_fur_at_base,yes,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,wheat,seedling,longworth,2023-05-31,2,36,0,36,1,1,1,4,,first_capture,2,released,male,NA,7.5,65,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,barley,tillering,longworth,2023-05-31,2,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,5,2,NA,NA,,first_capture,NA,released,male,NA,10,70,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,5,2,NA,NA,,first_capture,NA,released,male,NA,11.5,75,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,5,2,NA,NA,,first_capture,NA,released,female,NA,10.5,72,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,5,2,NA,NA,,first_capture,NA,released,male,NA,13,80,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,5,2,NA,NA,,first_capture,NA,released,female,NA,11,74,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,male,NA,12.5,80,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,female,NA,16.5,89,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,male,NA,10.5,77,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,recapture_within_trip,2,released,male,NA,8,70,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,female,NA,13,82,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,recapture_within_trip,3,released,female,NA,9,78,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,recapture_within_trip,2,released,female,NA,17.5,92,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,female,NA,9,73,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,recapture_within_trip,2,released,male,NA,9,86,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,female,NA,8,70,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,recapture_within_trip,2,released,male,NA,12,83,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,male,NA,11.5,76,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,recapture_within_trip,2,released,female,NA,12,82,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-05-30,2023-06-01,3,pasture,NA,longworth,2023-06-01,3,15,0,15,14,2,NA,NA,,first_capture,NA,released,male,NA,14,82,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,wheat,seedling,longworth,2023-06-01,3,36,0,36,1,1,1,4,,first_capture,NA,released,female,NA,10.5,75,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,barley,tillering,longworth,2023-06-01,3,36,0,36,3,1,4,6,,first_capture,NA,released,female,NA,13,79,closed_membrane,present_large_fur_not_at_base,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,barley,tillering,longworth,2023-06-01,3,36,0,36,3,1,4,4,,recapture_within_trip,1,released,female,NA,11.5,80,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-05-30,2023-06-01,3,barley,tillering,longworth,2023-06-01,3,36,0,36,3,1,3,4,,recapture_within_trip,3,released,female,NA,12,82,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-09-05,2023-09-07,3,fence line,NA,longworth,2023-09-05,1,15,0,15,0,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-09-05,2023-09-07,3,fence line,NA,longworth,2023-09-05,1,15,0,15,2,2,NA,NA,,first_capture,1,released,male,NA,9,68,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-09-05,2023-09-07,3,fence line,NA,longworth,2023-09-05,1,15,0,15,2,2,NA,NA,,first_capture,1,released,male,NA,12.5,78,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,wheat,flowering,longworth,2023-09-05,1,36,0,36,3,1,6,1,,first_capture,1,released,male,NA,13,71,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,wheat,flowering,longworth,2023-09-05,1,36,0,36,3,1,5,1,,first_capture,1,released,male,NA,16.5,78,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,wheat,flowering,longworth,2023-09-05,1,36,0,36,3,1,3,4,,first_capture,1,released,male,NA,13.5,77,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,barley,flowering,longworth,2023-09-05,1,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-09-05,2023-09-07,3,fence line,NA,longworth,2023-09-06,2,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-09-05,2023-09-07,3,fence line,NA,longworth,2023-09-06,2,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,wheat,flowering,longworth,2023-09-06,2,36,0,36,1,1,6,5,,recapture_within_trip,3,released,male,NA,12,81,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,barley,flowering,longworth,2023-09-06,2,36,0,36,1,1,4,2,,first_capture,2,released,female,NA,15,85,perforate_large,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2023-09-05,2023-09-07,3,fence line,NA,longworth,2023-09-07,3,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2023-09-05,2023-09-07,3,fence line,NA,longworth,2023-09-07,3,36,0,36,1,2,NA,NA,,recapture_within_trip,3,released,male,NA,13,79,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,wheat,flowering,longworth,2023-09-07,3,36,0,36,3,1,6,5,,recapture_within_trip,3,released,male,NA,12,78,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,wheat,flowering,longworth,2023-09-07,3,36,0,36,3,1,4,3,,recapture_within_trip,3,released,male,NA,13,77,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,wheat,flowering,longworth,2023-09-07,3,36,0,36,3,1,1,1,,first_capture,NA,released,male,NA,14.5,80,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,barley,flowering,longworth,2023-09-07,3,36,0,36,2,1,3,3,,first_capture,2,released,female,NA,14.5,76,perforate_small,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2023-09-05,2023-09-07,3,barley,flowering,longworth,2023-09-07,3,36,0,36,2,1,1,4,,first_capture,NA,released,female,NA,11,71,closed_membrane,not_visible,no,NA,NA,NA,NA,NA,no_sign_breeding
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2024-03-19,2024-03-21,3,fence line,NA,longworth,2024-03-19,1,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2024-03-19,2024-03-21,3,fence line,NA,longworth,2024-03-19,1,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2024-03-19,2024-03-21,3,wheat,stubble,longworth,2024-03-19,1,36,2,34,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2024-03-19,2024-03-21,3,barley,stubble,longworth,2024-03-19,1,36,1,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2024-03-19,2024-03-21,3,fence line,NA,longworth,2024-03-20,2,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2024-03-19,2024-03-21,3,fence line,NA,longworth,2024-03-20,2,15,1,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2024-03-19,2024-03-21,3,wheat,stubble,longworth,2024-03-20,2,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2024-03-19,2024-03-21,3,barley,stubble,longworth,2024-03-20,2,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2024-03-19,2024-03-21,3,fence line,NA,longworth,2024-03-21,3,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2024-03-19,2024-03-21,3,fence line,NA,longworth,2024-03-21,3,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2024-03-19,2024-03-21,3,wheat,stubble,longworth,2024-03-21,3,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2024-03-19,2024-03-21,3,barley,stubble,longworth,2024-03-21,3,36,0,36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2024-06-04,2024-06-06,3,fence line,NA,longworth,2024-06-04,1,15,1,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 2 N-S,148.12149,-33.15541,2024-06-04,2024-06-06,3,fence line,NA,longworth,2024-06-04,1,15,1,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG1 AB,148.12149,-33.15541,2024-06-04,2024-06-06,3,wheat,tillering,longworth,2024-06-04,1,36,1,35,1,1,5,2,,first_capture,1,released,male,NA,10,85,NA,NA,,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 TG2 AB,148.12149,-33.15541,2024-06-04,2024-06-06,3,canola,tillering,longworth,2024-06-04,1,36,1,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
south,Central West NSW,Ross Armstrong GR2,GR2 FL 1 E-W,148.12149,-33.15541,2024-06-04,2024-06-06,3,fence line,NA,longworth,2024-06-05,2,15,0,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
